seller_id,product_id
1,2
1,5
1,19
1,23
1,29
2,3
2,4
2,20
2,21
2,30
2,31
3,3
3,4
3,5
3,6
3,7
3,42
3,43
4,13
4,14
4,15
5,12
5,13
5,14
5,5
6,20
6,19
6,4
6,5
7,32
7,2
7,3
7,6
7,20
7,21
7,22
7,23
8,24
8,22
8,23
8,36
8,18
9,4
9,6
9,14
9,17
9,23
9,26
10,1
10,7
10,42
10,46
10,26
10,29
11,40
11,29
11,4
11,21
12,4
12,43
12,53
12,24
12,57
13,33
13,45
13,50
13,27
13,30
14,2
14,4
14,37
14,40
14,24
14,27
13,21
15,1
15,6
15,26
15,28
15,31
16,1
16,27
16,31
16,7
17,2
17,7
17,43
17,46
17,24
17,28
18,1
18,26
18,28
18,7
19,4
19,12
19,6
19,14
20,33
20,34
20,6
20,9
20,23
20,25
21,2
21,37
21,5
21,39
21,24
21,27
22,8
22,42
22,19
22,22
22,31
23,2
23,4
23,20
23,25
23,28
24,2
24,4
24,41
24,22
24,24
25,3
25,5
25,8
25,47
25,49
26,33
26,51
26,53
26,27
26,29
27,3
27,37
27,5
27,21
27,23
28,6
28,43
28,47
28,24
28,27
29,8
29,28
29,46
29,23
30,33
30,47
30,14
30,30
33,34
33,36
33,46
33,48
33,51
32,4
32,37
32,39
32,18
32,20
33,58
34,3
34,5
34,51
34,29
34,31
35,37
35,40
35,24
35,58
35,28
36,35
36,6
36,48
36,49
36,19
36,31
37,2
37,5
37,45
37,47
37,24
37,26
38,37
38,6
38,39
38,22
38,56
38,26
39,5
39,42
39,44
39,46
39,18
39,19
39,21
40,38
40,39
40,47
40,54
40,55
40,60
41,2
41,4
41,22
41,23
41,24
41,25
41,26
42,46
42,47
42,48
42,49
42,29
42,30
42,31
43,4
43,5
43,27
43,28
43,29
44,33
44,28
44,30
44,31
45,44
45,46
45,48
45,29
45,30
45,31
46,40
46,41
46,42
46,43
46,24
46,25
47,4
47,5
47,6
47,45
47,46
47,47
47,19
47,21
48,6
48,7
48,8
48,26
48,27
48,28
49,36
49,37
49,40
49,41
49,18
49,20
49,22
50,5
50,6
50,7
50,20
50,21
50,22
50,30
50,31
51,32
51,5
51,6
51,7
51,28
51,29
51,30
51,31
52,1
52,2
52,3
52,50
52,51
52,52
52,53
52,26
52,27
52,28
52,29
53,5
53,6
53,7
53,40
53,41
53,23
53,24
54,5
54,6
54,7
54,51
54,52
54,27
54,28
54,29
55,6
55,7
55,8
55,24
55,25
55,26
56,33
56,34
56,35
56,55
56,56
56,57
57,1
57,2
57,41
57,42
57,43
57,22
57,23
58,32
58,33
58,4
58,5
58,6
58,7
58,47
58,48
58,31
59,2
59,3
59,4
59,25
59,26
59,27
60,38
60,39
60,40
60,46
60,47
60,48
60,22
60,23
60,24
60,25
60,26
61,40
61,37
61,38
61,39
62,32
62,29
62,30
62,31
63,40
63,38
63,39
64,44
64,45
64,46
64,47
64,48
64,49
65,16
65,15
66,40
66,37
66,38
66,39
67,50
67,51
68,24
68,25
69,49
69,50
69,51
69,52
69,53
69,54
70,1
70,2
70,3
70,33
70,34
70,35
70,36
70,20
70,21
70,22
71,3
71,4
71,5
71,6
71,45
71,46
71,47
71,48
71,49
71,24
71,25
71,26
72,1
72,2
72,3
72,4
72,45
72,46
72,47
72,48
72,49
72,22
72,23
72,24
72,25
72,26
73,2
73,3
73,4
73,5
73,6
73,49
73,50
73,51
73,52
73,27
73,28
73,29
73,30
74,4
74,5
74,6
74,38
74,39
74,40
74,41
74,19
74,20
74,21
74,57
74,58
75,3
75,4
75,5
75,6
75,7
75,39
75,40
75,41
76,3
76,4
76,5
76,6
76,7
76,43
76,44
76,45
76,22
76,23
76,24
77,3
77,4
77,5
77,45
77,46
77,47
77,48
77,23
77,24
77,25
77,26
78,3
78,4
78,5
78,47
78,48
78,49
78,23
78,24
78,25
79,59
79,51
79,52
79,53
80,1
80,2
80,3
80,4
80,56
80,58
80,46
80,47
80,48
80,49
80,23
80,24
80,25
80,26
80,57
81,50
81,51
81,52
81,53
82,53
82,54
82,25
82,26
82,27
82,28
82,29
82,30
82,31
83,32
83,9
83,10
83,11
83,46
83,47
83,48
83,30
83,31
84,4
84,5
84,6
84,7
84,44
84,45
84,46
84,24
84,25
84,26
84,27
85,32
85,40
85,41
85,42
85,46
85,16
85,17
85,18
85,56
85,57
85,58
85,31
86,1
86,2
86,3
86,43
86,44
86,45
86,14
86,15
86,22
86,23
87,6
87,7
87,8
87,38
87,39
87,15
87,16
88,5
88,6
88,7
88,50
88,51
88,52
88,57
88,58
88,28
88,29
89,2
89,3
89,4
89,49
89,50
89,51
89,25
89,27
90,50
90,51
90,52
90,27
90,28
90,29
91,2
91,3
91,4
91,5
91,47
91,48
91,49
91,27
91,28
91,29
91,30
